904492,1.00
905509,1407.00
906526,1.00
907542,1419.00
908559,1.00
909576,1379.00
910593,1.00
911609,1463.00
912626,1.00
913643,1407.00
914659,1.00
915676,1412.00
916695,1.00
917711,1417.00
918728,1.00
919746,1414.00
920763,1423.00
921780,1.00
922796,1421.00
923813,1.00
924830,1413.00
925846,1.00
926863,1419.00
927880,1.00
928897,1426.00
929913,1.00
930930,1415.00
931946,1.00
932963,1444.00
933980,1.00
934997,1425.00
936787,1412.00
937804,1.00
938821,1415.00
939838,1.00
940855,1411.00
941872,1410.00
942889,1.00
943905,1395.00
944922,1.00
945939,1391.00
946955,1.00
947972,1353.00
948989,1.00
950006,1427.00
951022,1.00
952039,1382.00
953056,1.00
954072,1384.00
955089,1.00
956106,1399.00
957124,1.00
958141,1380.00
959157,1.00
960174,1401.00
961190,1.00
962207,1403.00
963224,1.00
964241,1393.00
965257,1.00
966274,1406.00
967292,1408.00
968309,1.00
969325,1393.00
970342,1.00
971358,1415.00
973149,1402.00
974166,1.00
975183,1393.00
976200,1.00
977216,1405.00
978233,1.00
979250,1401.00
980266,1.00
981283,1390.00
982301,1.00
983318,1377.00
984334,1.00
985351,1385.00
986368,1.00
987385,1340.00
988401,1.00
989418,1412.00
990434,1.00
991451,1366.00
992468,1.00
993485,1371.00
994501,1.00
995518,1384.00
996534,1.00
997551,1373.00
998567,1.00
999584,1382.00
1000600,1.00
1001617,1381.00
1002634,1.00
1003651,1379.00
1004669,1384.00
1005686,1.00
1006704,1386.00
1008493,1.00
1009510,1373.00
1010527,1.00
1011544,1405.00
1012562,1381.00
1013579,1.00
1014595,1375.00
1015612,1.00
1016629,1376.00
1017646,1.00
1018663,1366.00
1019680,1.00
1020698,1358.00
1021715,1.00
1022732,1360.00
1023748,1.00
1024765,1349.00
1025782,1.00
1026799,1308.00
1027816,1.00
1028833,1386.00
1029850,1.00
1030867,1345.00
1031883,1.00
1032901,1350.00
1033917,1.00
1034934,1352.00
1035951,1.00
1036968,1350.00
1037987,1.00
1039004,1362.00
1040021,1.00
1041038,1360.00
1042827,1351.00
1043845,1.00
1044862,1366.00
1045879,1.00
1046895,1360.00
1047913,1.00
1048929,1348.00
1049946,1.00
1050962,1370.00
1051980,1.00
1052997,1358.00
1054014,1.00
1055030,1351.00
1056047,1.00
1057064,1354.00
1058081,1.00
1059098,1356.00
1060115,1.00
1061131,1362.00
1062148,1.00
1063165,1348.00
1064182,1.00
1065198,1353.00
1066215,1.00
1067232,1308.00
1068249,1.00
1069266,1388.00
1070283,1.00
1071299,1339.00
1072316,1.00
1073333,1349.00
1074350,1.00
1075367,1357.00
1077064,1347.00
1078082,1.00
1079099,1351.00
1080116,1.00
1081133,1356.00
1082150,1.00
1083167,1352.00
1084184,1.00
1085200,1350.00
1086217,1.00
1087234,1352.00
1088251,1.00
1089267,1348.00
1090284,1.00
1091301,1372.00
1092318,1.00
1093335,1353.00
1094352,1.00
1095368,1345.00
1096385,1.00
1097402,1348.00
1098419,1.00
1099436,1336.00
1100453,1.00
1101470,1336.00
1102486,1.00
1103503,1326.00
1104520,1.00
1105536,1327.00
1106553,1.00
1107570,1278.00
1108587,1.00
1109604,1364.00
1111871,1317.00
1112889,1.00
1113906,1322.00
1114923,1.00
1115940,1325.00
1116957,1.00
1117975,1324.00
1118992,1.00
1120009,1331.00
1121027,1.00
1122044,1328.00
1123061,1.00
1124077,1328.00
1125094,1.00
1126111,1325.00
1127128,1.00
1128145,1332.00
1129161,1.00
1130178,1303.00
1131195,1.00
1132212,1331.00
1133229,1.00
1134246,1329.00
1135262,1.00
1136279,1345.00
1137296,1.00
1138313,1384.00
1139329,1.00
1140346,1409.00
1141363,1.00
1142380,1419.00
1143397,1.00
1144413,1429.00
1146381,1435.00
1147398,1.00
1148415,1386.00
1149434,1.00
1150451,1468.00
1151468,1.00
1152485,1416.00
1153503,1434.00
1154520,1.00
1155536,1432.00
1156553,1.00
1157570,1423.00
1158587,1.00
1159604,1435.00
1160621,1.00
1161637,1430.00
1162654,1.00
1163671,1432.00
1164688,1.00
1165705,1434.00
1166722,1.00
1167740,1431.00
1168757,1427.00
1169774,1.00
1170791,1460.00
1171808,1.00
1172825,1439.00
1173842,1.00
1174859,1435.00
1175875,1.00
1176892,1422.00
1177909,1.00
1178926,1428.00
1180893,1421.00
1181910,1.00
1182927,1411.00
1183945,1405.00
1184962,1.00
1185979,1366.00
1186996,1.00
1188013,1432.00
1189030,1.00
1190047,1397.00
1191064,1.00
1192081,1395.00
1193097,1.00
1194114,1408.00
1195131,1.00
1196148,1405.00
1197165,1.00
1198181,1405.00
1199198,1.00
1200215,1416.00
1201232,1.00
1202249,1408.00
1203266,1.00
1204282,1415.00
1205301,1422.00
1206317,1.00
1207334,1409.00
1208350,1.00
1209367,1422.00
1210384,1.00
1211401,1426.00
1212418,1.00
1213435,1415.00
1215403,1413.00
1216420,1.00
1217437,1410.00
1218455,1.00
1219471,1408.00
1220488,1.00
1221505,1398.00
1222521,1.00
1223538,1398.00
1224555,1.00
1225572,1355.00
1226590,1440.00
1227607,1.00
1228624,1375.00
1229641,1.00
1230657,1381.00
1231674,1.00
1232692,1402.00
1233709,1.00
1234725,1397.00
1235742,1.00
1236759,1402.00
1237775,1.00
1238793,1401.00
1239809,1.00
1240826,1398.00
1241843,1.00
1242860,1399.00
1243877,1.00
1244894,1401.00
1245910,1.00
1246928,1399.00
1248895,1423.00
1249912,1.00
1250929,1399.00
1251946,1400.00
1252964,1.00
1253981,1387.00
1254998,1.00
1256015,1383.00
1257032,1.00
1258049,1379.00
1259065,1.00
1260082,1364.00
1261099,1.00
1262116,1375.00
1263133,1.00
1264150,1320.00
1265168,1.00
1266185,1400.00
1267201,1.00
1268218,1363.00
1269235,1.00
1270252,1374.00
1271269,1.00
1272286,1371.00
1273302,1.00
1274319,1372.00
1275336,1.00
1276353,1381.00
1277370,1.00
1278387,1382.00
1279405,1.00
1280422,1377.00
1281438,1.00
1283405,1378.00
1284424,1383.00
1285441,1.00
1286458,1365.00
1287476,1.00
1288493,1383.00
1289510,1.00
1290527,1371.00
1291543,1.00
1292560,1370.00
1293579,1.00
1294596,1369.00
1295614,1374.00
1296631,1.00
1297647,1368.00
1298664,1.00
1299681,1365.00
1300699,1.00
1301716,1372.00
1302733,1.00
1303750,1324.00
1304767,1.00
1305784,1405.00
1306800,1.00
1307817,1352.00
1308834,1.00
1309851,1362.00
1310868,1.00
1311884,1369.00
1312902,1.00
1313918,1364.00
1314935,1.00
1315952,1363.00
1317920,1365.00
1318938,1.00
1319955,1361.00
1320972,1.00
1321989,1358.00
1323006,1.00
1324022,1376.00
1325040,1.00
1326056,1348.00
1327073,1.00
1328090,1388.00
1329107,1.00
1330124,1362.00
1331141,1.00
1332157,1359.00
1333174,1.00
1334191,1348.00
1335208,1.00
1336225,1360.00
1337241,1.00
1338258,1342.00
1339275,1.00
1340292,1338.00
1341309,1.00
1342325,1335.00
1343342,1.00
1344359,1295.00
1345376,1.00
1346393,1372.00
1347410,1.00
1348427,1325.00
1349444,1.00
1350460,1329.00
1352337,1340.00
1353354,1.00
1354371,1334.00
1355388,1.00
1356405,1344.00
1357422,1.00
1358439,1341.00
1359456,1.00
1360472,1345.00
1361489,1.00
1362506,1339.00
1363523,1.00
1364539,1341.00
1365556,1.00
1366573,1330.00
1367590,1.00
1368607,1344.00
1369624,1.00
1370640,1333.00
1371657,1.00
1372674,1347.00
1373691,1.00
1374708,1357.00
1375725,1.00
1376742,1387.00
1377759,1.00
1378775,1402.00
1379792,1.00
1380809,1392.00
1381826,1.00
1382843,1416.00
1383860,1.00
1384877,1368.00
1387160,1447.00
1388178,1400.00
1389195,1.00
1390212,1408.00
1391229,1.00
1392246,1412.00
1393263,1.00
1394280,1406.00
1395297,1.00
1396314,1405.00
1397330,1.00
1398347,1420.00
1399364,1.00
1400380,1400.00
1401397,1.00
1402415,1413.00
1403432,1419.00
1404449,1.00
1405466,1403.00
1406482,1.00
1407499,1440.00
1408516,1.00
1409533,1419.00
1410549,1.00
1411566,1401.00
1412583,1.00
1413600,1405.00
1414616,1.00
1415633,1405.00
1416650,1.00
1417667,1399.00
1418684,1.00
1419701,1389.00
1421684,1389.00
1422702,1.00
1423719,1337.00
1424736,1.00
1425753,1420.00
1426771,1.00
1427787,1373.00
1428805,1376.00
1429821,1.00
1430838,1387.00
1431855,1.00
1432872,1383.00
1433889,1.00
1434906,1383.00
1435923,1.00
1436940,1393.00
1437956,1.00
1438974,1390.00
1439991,1.00
1441007,1390.00
1442024,1.00
1443041,1405.00
1444057,1.00
1445074,1383.00
1446091,1.00
1447108,1406.00
1448125,1.00
1449142,1397.00
1450158,1.00
1451175,1391.00
1452192,1.00
1453209,1390.00
1454227,1405.00
1456209,1397.00
1457226,1.00
1458243,1396.00
1459260,1.00
1460277,1397.00
1461294,1.00
1462311,1351.00
1463328,1.00
1464345,1427.00
1465361,1.00
1466378,1392.00
1467395,1.00
1468412,1392.00
1469428,1.00
1470445,1392.00
1471462,1.00
1472479,1398.00
1473495,1.00
1474512,1388.00
1475529,1.00
1476546,1409.00
1477563,1.00
1478580,1397.00
1479597,1.00
1480612,1395.00
1481630,1400.00
1482646,1.00
1483663,1396.00
1484682,1.00
1485699,1418.00
1486716,1.00
1487733,1408.00
1489716,1394.00
1490733,1.00
1491751,1390.00
1492768,1.00
1493785,1393.00
1494801,1.00
1495819,1377.00
1496836,1.00
1497852,1368.00
1498871,1.00
1499888,1374.00
1500904,1.00
1501921,1324.00
1502938,1.00
1503955,1403.00
1504972,1.00
1505989,1355.00
1507006,1.00
1508023,1368.00
1509040,1.00
1510057,1374.00
1511073,1.00
1512090,1369.00
1513107,1.00
1514124,1378.00
1515140,1.00
1516158,1380.00
1517175,1379.00
1518192,1.00
1519209,1377.00
1520226,1.00
1521242,1393.00
1522259,1.00
1524241,1365.00
1525259,1394.00
1526276,1.00
1527293,1375.00
1528310,1.00
1529327,1372.00
1530344,1.00
1531361,1378.00
1532378,1.00
1533394,1399.00
1534411,1.00
1535428,1391.00
1536445,1.00
1537462,1391.00
1538479,1.00
1539495,1396.00
1540512,1.00
1541528,1359.00
1542545,1.00
1543562,1438.00
1544579,1.00
1545594,1391.00
1546612,1395.00
1547628,1.00
1548645,1405.00
1549662,1.00
1550679,1392.00
1551697,1.00
1552714,1402.00
1553731,1.00
1554748,1404.00
1555765,1.00
1556781,1397.00
1558764,1398.00
1559781,1.00
1560798,1411.00
1561815,1.00
1562832,1395.00
1563849,1.00
1564866,1414.00
1565883,1.00
1566900,1412.00
1567917,1.00
1568934,1392.00
1569952,1396.00
1570970,1.00
1571987,1389.00
1573004,1.00
1574021,1389.00
1575038,1.00
1576055,1368.00
1577072,1.00
1578089,1373.00
1579106,1.00
1580122,1327.00
1581139,1.00
1582156,1413.00
1583173,1.00
1584190,1363.00
1585206,1.00
1586223,1369.00
1587240,1.00
1588257,1373.00
1589273,1.00
1590290,1369.00
1591307,1.00
1593290,1377.00
1594307,1383.00
1595324,1.00
1596341,1373.00
1597358,1.00
1598375,1386.00
1599391,1.00
1600408,1384.00
1601425,1.00
1602442,1365.00
1603459,1.00
1604475,1393.00
1605492,1.00
1606509,1385.00
1607526,1.00
1608543,1376.00
1609561,1382.00
1610577,1.00
1611595,1378.00
1612611,1.00
1613628,1381.00
1614645,1.00
1615662,1366.00
1616678,1.00
1617696,1375.00
1618713,1.00
1619730,1328.00
1620747,1.00
1621764,1408.00
1622781,1.00
1623798,1360.00
1624815,1.00
1625831,1365.00
1627722,1375.00
1628739,1.00
1629756,1369.00
1630773,1.00
1631790,1376.00
1632807,1.00
1633824,1371.00
1634841,1.00
1635858,1365.00
1636874,1.00
1637891,1369.00
1638908,1.00
1639925,1374.00
1640942,1.00
1641958,1372.00
1642976,1.00
1643992,1386.00
1645011,1.00
1646028,1370.00
1647045,1.00
1648062,1370.00
1649078,1.00
1650095,1362.00
1651112,1.00
1652129,1357.00
1653146,1.00
1654163,1354.00
1655179,1.00
1656196,1341.00
1657212,1.00
1658229,1343.00
1659246,1.00
1660263,1297.00
1662868,1386.00
1663886,1332.00
1664902,1.00
1665919,1338.00
1666936,1.00
1667953,1342.00
1668970,1.00
1669987,1345.00
1671004,1.00
1672021,1351.00
1673038,1.00
1674055,1347.00
1675071,1.00
1676088,1349.00
1677105,1.00
1678122,1350.00
1679138,1.00
1680155,1352.00
1681172,1.00
1682189,1333.00
1683206,1.00
1684223,1356.00
1685239,1.00
1686256,1347.00
1687273,1.00
1688290,1344.00
1689307,1.00
1690324,1352.00
1691340,1.00
1692357,1357.00
1693374,1.00
1694390,1359.00
1696184,1358.00
1697202,1.00
1698219,1361.00
1699235,1.00
1700252,1325.00
1701269,1.00
1702286,1399.00
1703303,1.00
1704320,1356.00
1705336,1.00
1706353,1362.00
1707370,1.00
1708386,1366.00
1709403,1.00
1710420,1352.00
1711437,1.00
1712454,1364.00
1713471,1.00
1714488,1366.00
1715505,1.00
1716521,1365.00
1717538,1.00
1718555,1362.00
1719572,1.00
1720588,1370.00
1721605,1.00
1722622,1365.00
1723639,1.00
1724656,1376.00
1725673,1.00
1726690,1367.00
1727707,1.00
1728724,1360.00
1730513,1356.00
1731530,1.00
1732548,1352.00
1733565,1.00
1734582,1353.00
1735599,1.00
1736616,1336.00
1737632,1.00
1738649,1344.00
1739666,1.00
1740683,1297.00
1741700,1.00
1742717,1366.00
1743734,1.00
1744751,1335.00
1745768,1.00
1746784,1328.00
1747801,1.00
1748818,1341.00
1749835,1.00
1750852,1333.00
1751869,1.00
1752886,1331.00
1753902,1.00
1754919,1345.00
1755936,1.00
1756953,1330.00
1757970,1.00
1758987,1334.00
1760003,1.00
1761020,1335.00
1762038,1.00
1763054,1291.00
1764844,1319.00
1765862,1.00
1766879,1325.00
1767896,1.00
1768913,1364.00
1769930,1.00
1770947,1419.00
1771965,1.00
1772983,1447.00
1773999,1.00
1775016,1468.00
1776033,1.00
1777050,1480.00
1778068,1488.00
1779085,1.00
1780102,1449.00
1781119,1.00
1782136,1532.00
1783153,1.00
1784170,1478.00
1785187,1.00
1786203,1479.00
1787221,1493.00
1788238,1.00
1789255,1486.00
1790271,1.00
1791288,1485.00
1792305,1.00
1793322,1499.00
1794339,1.00
1795356,1493.00
1796374,1488.00
1797391,1.00
1799180,1503.00
1800198,1498.00
1801215,1.00
1802231,1527.00
1803248,1.00
1804265,1506.00
1805283,1.00
1806299,1491.00
1807316,1495.00
1808332,1.00
1809349,1492.00
1810366,1.00
1811383,1492.00
1812399,1.00
1813416,1479.00
1814433,1.00
1815450,1484.00
1816466,1.00
1817484,1430.00
1818501,1512.00
1819518,1.00
1820535,1467.00
1821552,1.00
1822569,1464.00
1823586,1.00
1824602,1473.00
1825619,1.00
1826637,1467.00
1827654,1477.00
1828671,1.00
1829688,1484.00
1830705,1.00
1831722,1463.00
1833512,1477.00
1834529,1.00
1835546,1459.00
1836563,1.00
1837580,1425.00
1838596,1.00
1839613,1442.00
1840630,1.00
1841647,1433.00
1842665,1450.00
1843682,1.00
1844700,1456.00
1845717,1.00
1846733,1470.00
1847751,1.00
1848768,1468.00
1849785,1.00
1850801,1457.00
1851818,1.00
1852835,1464.00
1853853,1411.00
1854870,1.00
1855886,1494.00
1856903,1.00
1857920,1453.00
1858937,1.00
1859954,1457.00
1860971,1.00
1861988,1456.00
1863005,1.00
1864020,1458.00
1865037,1459.00
1866827,1.00
1867843,1465.00
1868861,1457.00
1869878,1.00
1870894,1461.00
1871911,1.00
1872928,1476.00
1873945,1.00
1874962,1457.00
1875979,1.00
1876996,1490.00
1878015,1470.00
1879033,1.00
1880050,1460.00
1881067,1.00
1882084,1460.00
1883100,1.00
1884117,1457.00
1885134,1.00
1886151,1457.00
1887168,1.00
1888185,1439.00
1889201,1.00
1890219,1445.00
1891236,1403.00
1892253,1.00
1893270,1479.00
1894286,1.00
1895303,1427.00
1896320,1.00
1897337,1437.00
1898354,1.00
1899371,1443.00
1901069,1434.00
1902086,1.00
1903103,1452.00
1904121,1.00
1905138,1443.00
1906155,1.00
1907171,1439.00
1908188,1.00
1909206,1427.00
1910223,1431.00
1911240,1.00
1912257,1392.00
1913273,1.00
1914290,1401.00
1915307,1.00
1916324,1402.00
1917340,1.00
1918357,1417.00
1919374,1.00
1920390,1420.00
1921407,1.00
1922424,1431.00
1923441,1.00
1924458,1431.00
1925474,1.00
1926491,1426.00
1927509,1426.00
1928526,1.00
1929543,1388.00
1930560,1.00
1931577,1457.00
1932594,1.00
1933610,1423.00
1935878,1415.00
1936895,1.00
1937912,1429.00
1938929,1.00
1939946,1429.00
1940964,1425.00
1941981,1.00
1942998,1428.00
1944015,1.00
1945032,1432.00
1946049,1.00
1947066,1426.00
1948083,1.00
1949099,1448.00
1950116,1.00
1951132,1419.00
1952149,1.00
1953166,1458.00
1954184,1433.00
1955201,1.00
1956218,1429.00
1957234,1.00
1958251,1420.00
1959268,1.00
1960285,1417.00
1961302,1.00
1962319,1416.00
1963335,1.00
1964352,1403.00
1965369,1.00
1966386,1415.00
1967402,1.00
1968419,1363.00
1970387,1447.00
1971404,1.00
1972421,1404.00
1973438,1.00
1974453,1402.00
1975471,1426.00
1976488,1.00
1977504,1413.00
1978521,1.00
1979537,1412.00
1980554,1.00
1981571,1417.00
1982588,1.00
1983605,1410.00
1984622,1.00
1985639,1403.00
1986656,1.00
1987672,1380.00
1988690,1.00
1989707,1350.00
1990724,1.00
1991741,1361.00
1992758,1.00
1993775,1375.00
1994793,1.00
1995810,1395.00
1996827,1.00
1997845,1437.00
1998862,1478.00
1999879,1.00
2000896,1501.00
2001912,1.00
2003880,1516.00
2004898,1539.00
2005915,1.00
2006932,1489.00
2007950,1588.00
2008967,1.00
2009984,1532.00
2011000,1.00
2012017,1531.00
2013033,1550.00
2014050,1.00
2015067,1539.00
2016084,1.00
2017101,1543.00
2018118,1.00
2019134,1550.00
2020153,1541.00
2021169,1.00
2022186,1546.00
2023202,1.00
2024219,1559.00
2025236,1.00
2026254,1548.00
2027271,1573.00
2028288,1.00
2029305,1559.00
2030322,1.00
2031338,1550.00
2032357,1543.00
2033373,1.00
2034390,1543.00
2035407,1.00
2036424,1539.00
2038392,1527.00
2039409,1.00
2040427,1539.00
2041444,1486.00
2042461,1.00
2043478,1568.00
2044495,1.00
2045511,1514.00
2046528,1.00
2047546,1515.00
2048563,1524.00
2049580,1.00
2050597,1521.00
2051615,1.00
2052632,1529.00
2053649,1.00
2054666,1537.00
2055684,1517.00
2056701,1.00
2057718,1522.00
2058735,1.00
2059752,1515.00
2060769,1.00
2061786,1477.00
2062802,1506.00
2063819,1.00
2064836,1501.00
2065852,1.00
2066869,1525.00
2067886,1.00
2068903,1594.00
2069921,1641.00
2071889,1660.00
2072906,1.00
2073924,1683.00
2074941,1708.00
2075958,1.00
2076975,1649.00
2077991,1744.00
2079008,1.00
2080025,1698.00
2081043,1696.00
2082060,1.00
2083076,1704.00
2084093,1.00
2085111,1687.00
2086128,1699.00
2087145,1.00
2088162,1704.00
2089180,1686.00
2090197,1.00
2091213,1707.00
2092230,1.00
2093248,1710.00
2094265,1703.00
2095282,1.00
2096297,1744.00
2097315,1731.00
2098332,1.00
2099348,1725.00
2100366,1703.00
2101383,1.00
2102400,1718.00
2103418,1711.00
2105385,1696.00
2106403,1.00
2107418,1714.00
2108436,1642.00
2109453,1.00
2110469,1740.00
2111488,1676.00
2112504,1.00
2113521,1687.00
2114538,1.00
2115556,1681.00
2116573,1673.00
2117590,1.00
2118607,1684.00
2119625,1687.00
2120642,1.00
2121658,1668.00
2122675,1.00
2123693,1667.00
2124711,1666.00
2125728,1.00
2126745,1647.00
2127763,1678.00
2128780,1.00
2129796,1673.00
2130813,1.00
2131831,1707.00
2132848,1760.00
2133865,1.00
2134883,1828.00
2135900,1841.00
2136917,1.00
2138886,1868.00
2139905,1818.00
2140922,1.00
2141939,1922.00
2142958,1865.00
2143975,1.00
2144993,1860.00
2146010,1870.00
2147027,1.00
2148045,1858.00
2149062,1866.00
2150080,1871.00
2151097,1.00
2152114,1854.00
2153132,1862.00
2154149,1.00
2155165,1865.00
2156183,1857.00
2157200,1.00
2158218,1894.00
2159235,1885.00
2160252,1.00
2161270,1879.00
2162287,1877.00
2163305,1878.00
2164322,1.00
2165339,1883.00
2166357,1868.00
2167373,1.00
2168391,1867.00
2169408,1820.00
2170425,1.00
2172300,1883.00
2173318,1.00
2174333,1865.00
2175351,1872.00
2176369,1858.00
2177386,1.00
2178403,1856.00
2179421,1854.00
2180438,1.00
2181454,1835.00
2182470,1832.00
2183487,1.00
2184505,1834.00
2185522,1800.00
2186539,1.00
2187554,1825.00
2188572,1863.00
2189588,1.00
2190606,1877.00
2191623,1966.00
2192642,2020.00
2193658,1.00
2194676,2023.00
2195694,2047.00
2196712,2090.00
2197729,1.00
2198747,2002.00
2199765,2130.00
2200782,2071.00
2201800,2064.00
2202817,1.00
2203835,2088.00
2206118,2072.00
2207137,2077.00
2208154,1.00
2209172,2060.00
2210189,2071.00
2211207,2079.00
2212224,2068.00
2213242,1.00
2214257,2099.00
2215275,2079.00
2216293,2067.00
2217310,1.00
2218325,2058.00
2219343,2063.00
2220361,2064.00
2221378,1.00
2222393,2048.00
2223409,2066.00
2224427,2002.00
2225445,2127.00
2226462,1.00
2227479,2052.00
2228496,2055.00
2229514,2067.00
2230531,1.00
2231548,2056.00
2232566,2057.00
2233584,2077.00
2234601,1.00
2235616,2063.00
2236635,2047.00
2238616,2048.00
2239635,2007.00
2240652,2042.00
2241670,2055.00
2242689,2080.00
2243706,1.00
2244724,2142.00
2245741,2192.00
2246759,2217.00
2247777,2223.00
2248794,1.00
2249812,2244.00
2250830,2176.00
2251848,2306.00
2252866,2233.00
2253883,2241.00
2254902,2236.00
2255918,1.00
2256936,2249.00
2257954,2238.00
2258971,2262.00
2259987,2230.00
2261005,2240.00
2262022,1.00
2263040,2260.00
2264058,2240.00
